Episode, Reward, TD Error, Epsilon, Loss (Squared TD Error)
(233, 3.0, -1.7231572451512154, 0.39563458510703253, 2.9692708915171258)
(234, -1.0, -1.6393498891203995, 0.3952389505219255, 2.687468058959066)
(235, 2.0, -10.0, 0.3948437115714036, 100.0)
(236, 1.0, -10.0, 0.3944488678598322, 100.0)
(237, -2.0, -7.47897853223078, 0.39405441899197236, 55.935119885568874)
(238, 5.0, -10.0, 0.39366036457298037, 100.0)
(239, 7.0, 10.0, 0.39326670420840737, 100.0)
(240, 11.0, -10.0, 0.39287343750419895, 100.0)
(241, 3.0, -7.2881409051050685, 0.39248056406669474, 53.116997852665726)
(242, -8.0, 5.439925617338629, 0.392088083502628, 29.59279072217706)
(243, 1.0, -10.0, 0.3916959954191254, 100.0)
(244, 4.0, -10.0, 0.3913042994237063, 100.0)
(245, 0.0, -10.0, 0.3909129951242826, 100.0)
(246, -13.0, -8.100630209161245, 0.39052208212915834, 65.62020978557577)
(247, 2.0, -10.0, 0.3901315600470292, 100.0)
(248, 0.0, -10.0, 0.3897414284869822, 100.0)
(249, -6.0, -10.0, 0.3893516870584952, 100.0)
(250, 6.0, -10.0, 0.3889623353714367, 100.0)
(251, 0.0, -1.284916760161261, 0.38857337303606526, 1.6510110805433116)
(252, -4.0, -3.928809589380581, 0.3881847996630292, 15.435544789608809)
(253, -10.0, -10.0, 0.3877966148633662, 100.0)
(254, 2.0, 0.1035418390502878, 0.3874088182485028, 0.010720912433915703)
(255, 1.0, -7.423726896427043, 0.3870214094302543, 55.111721032734295)
(256, 3.0, -10.0, 0.38663438802082406, 100.0)
(257, -12.0, -10.0, 0.3862477536328032, 100.0)
(258, 5.0, 4.9251672023203, 0.3858615058791704, 24.257271970811573)
(259, -4.0, 4.947137364517914, 0.38547564437329124, 24.474168103409255)
(260, 2.0, -10.0, 0.38509016872891794, 100.0)
(261, 0.0, -9.57912047003088, 0.38470507856018904, 91.75954897936462)
(262, 2.0, -2.8011149411837732, 0.38432037348162884, 7.846244913722973)
(263, -2.0, -6.644959972629116, 0.3839360531081472, 44.155493037843144)
