Episode, Reward, TD Error, Epsilon, Loss (Squared TD Error)
(160, -2.0, -10.0, 0.42561174956851405, 100.0)
(161, -3.0, -10.0, 0.42518613781894554, 100.0)
(162, 4.0, -10.0, 0.4247609516811266, 100.0)
(163, 7.0, -10.0, 0.42433619072944545, 100.0)
(164, 2.0, -10.0, 0.423911854538716, 100.0)
(165, -2.0, -10.0, 0.4234879426841773, 100.0)
(166, 4.0, -10.0, 0.4230644547414931, 100.0)
(167, -8.0, -10.0, 0.42264139028675163, 100.0)
(168, -12.0, -10.0, 0.4222187488964649, 100.0)
(169, 0.0, -10.0, 0.4217965301475684, 100.0)
(170, -3.0, 1.4896551179685473, 0.42137473361742084, 2.2190723704898865)
(171, 4.0, -10.0, 0.4209533588838034, 100.0)
(172, -3.0, -10.0, 0.4205324055249196, 100.0)
(173, -6.0, 10.0, 0.4201118731193947, 100.0)
(174, -1.0, -8.854756514249921, 0.4196917612462753, 78.40671292665141)
(175, -2.0, -10.0, 0.419272069485029, 100.0)
(176, 10.0, -10.0, 0.41885279741554393, 100.0)
(177, 5.0, -10.0, 0.4184339446181284, 100.0)
(178, 0.0, -8.408480650593972, 0.4180155106735103, 70.70254685141323)
(179, -9.0, -4.820566810636756, 0.4175974951628368, 23.237864375812627)
(180, 7.0, -6.557078741061268, 0.41717989766767394, 42.99528161647763)
(181, -6.0, -10.0, 0.4167627177700063, 100.0)
(182, -1.0, -5.973390176426486, 0.41634595505223626, 35.68139019982845)
(183, 8.0, -10.0, 0.415929609097184, 100.0)
(184, -8.0, -10.0, 0.4155136794880868, 100.0)
(185, 5.0, -10.0, 0.4150981658085987, 100.0)
(186, -4.0, -10.0, 0.4146830676427901, 100.0)
(187, -6.0, -10.0, 0.4142683845751473, 100.0)
(188, 3.0, -10.0, 0.41385411619057216, 100.0)
(189, -5.0, -0.20317795913195535, 0.4134402620743816, 0.04128128307702652)
(190, 0.0, -10.0, 0.4130268218123072, 100.0)
(191, 10.0, -8.17202566973085, 0.4126137949904949, 66.78200354673994)
(192, 1.0, -8.812455186820957, 0.4122011811955044, 77.65936641972759)
(193, 9.0, -2.21364481182004, 0.4117889800143089, 4.900223352897781)
(194, 5.0, -9.681579816518324, 0.4113771910342946, 93.73298774361498)
(195, 6.0, -7.777625943693608, 0.4109658138432603, 60.49146532001589)
(196, 4.0, -10.0, 0.41055484802941705, 100.0)
(197, 10.0, -10.0, 0.4101442931813876, 100.0)
(198, 0.0, -1.2387061718114465, 0.40973414888820625, 1.5343929800837688)
(199, 5.0, 3.0616957487057155, 0.409324414739318, 9.373980857642652)
(200, 1.0, -10.0, 0.4089150903245787, 100.0)
(201, 3.0, -10.0, 0.4085061752342541, 100.0)
(202, -9.0, -10.0, 0.40809766905901984, 100.0)
(203, 1.0, -10.0, 0.4076895713899608, 100.0)
(204, -3.0, -7.468233418631369, 0.40728188181857083, 55.77451039516239)
(205, 3.0, 10.0, 0.4068745999367523, 100.0)
(206, 4.0, -10.0, 0.4064677253368155, 100.0)
(207, 5.0, -1.635559424144783, 0.4060612576114787, 2.6750546299088143)
(208, 3.0, -2.6528340440895155, 0.4056551963538672, 7.037528465480333)
(209, 0.0, -0.2531705232710624, 0.4052495411575133, 0.06409531385334354)
(210, 2.0, -8.265199546731203, 0.4048442916163558, 68.31352354728568)
(211, -4.0, -0.6981301888950835, 0.40443944732473947, 0.487385760646685)
(212, -1.0, -10.0, 0.4040350078774147, 100.0)
(213, 0.0, -4.373015121222872, 0.4036309728695373, 19.123261250443893)
(214, -3.0, -7.8687277835200025, 0.40322734189666776, 61.91687693113961)
(215, -8.0, -10.0, 0.4028241145547711, 100.0)
(216, -10.0, -10.0, 0.4024212904402163, 100.0)
(217, 3.0, -1.7281663370723432, 0.4020188691497761, 2.98655888859004)
(218, 0.0, -6.316545429320053, 0.4016168502806263, 39.898746160664054)
(219, -1.0, -10.0, 0.4012152334303457, 100.0)
(220, 3.0, -10.0, 0.40081401819691537, 100.0)
(221, 6.0, -7.63874929249476, 0.40041320417871845, 58.35049075358919)
(222, 5.0, -9.50043097519666, 0.40001279097453973, 90.25818871447615)
(223, 0.0, -7.486113699737543, 0.3996127781835652, 56.04189832539812)
(224, 2.0, -10.0, 0.39921316540538165, 100.0)
(225, -17.0, 1.1674279094248272, 0.3988139522399763, 1.3628879237040226)
(226, 0.0, -10.0, 0.39841513828773634, 100.0)
(227, -3.0, -10.0, 0.3980167231494486, 100.0)
(228, 2.0, -10.0, 0.39761870642629915, 100.0)
(229, -7.0, 0.3716701593626146, 0.39722108771987286, 0.13813870736063133)
(230, 5.0, -10.0, 0.39682386663215297, 100.0)
(231, 2.0, -10.0, 0.3964270427655208, 100.0)
(232, -1.0, -10.0, 0.3960306157227553, 100.0)
(233, 8.0, 1.2668173458796397, 0.39563458510703253, 1.6048261878215346)
