Episode, Reward, TD Error, Epsilon, Loss (Squared TD Error)
(184, 0.0, 1.5378168930859806, 0.4155136794880868, 2.3648807966606182)
(185, -1.0, -10.0, 0.4150981658085987, 100.0)
(186, 6.0, -10.0, 0.4146830676427901, 100.0)
(187, 1.0, 5.855079498761549, 0.4142683845751473, 34.281955936817795)
(188, 0.0, -2.317279243447974, 0.41385411619057216, 5.369783092114814)
(189, -4.0, -9.965636387128372, 0.4134402620743816, 99.31390860045703)
(190, 2.0, 0.04509890256468818, 0.4130268218123072, 0.002033911012539238)
(191, -9.0, 6.969748822700577, 0.4126137949904949, 48.57739865153608)
(192, -1.0, -1.324067280660283, 0.4122011811955044, 1.7531541637151165)
(193, 15.0, -10.0, 0.4117889800143089, 100.0)
(194, 5.0, -10.0, 0.4113771910342946, 100.0)
(195, 0.0, -10.0, 0.4109658138432603, 100.0)
(196, 7.0, -10.0, 0.41055484802941705, 100.0)
(197, -5.0, -10.0, 0.4101442931813876, 100.0)
(198, 1.0, 9.77093306346022, 0.40973414888820625, 95.47113293062012)
(199, 3.0, 2.672797877880061, 0.409324414739318, 7.1438484960001585)
(200, -1.0, -10.0, 0.4089150903245787, 100.0)
(201, -13.0, -10.0, 0.4085061752342541, 100.0)
(202, -12.0, -10.0, 0.40809766905901984, 100.0)
(203, -2.0, -10.0, 0.4076895713899608, 100.0)
(204, 2.0, -10.0, 0.40728188181857083, 100.0)
(205, -4.0, 4.1113317651329835, 0.4068745999367523, 16.903048882991495)
(206, 17.0, -10.0, 0.4064677253368155, 100.0)
(207, 6.0, 4.36377351317836, 0.4060612576114787, 19.04251927431701)
(208, -2.0, -10.0, 0.4056551963538672, 100.0)
(209, 6.0, -7.505165609968796, 0.4052495411575133, 56.32751083305829)
(210, 1.0, -10.0, 0.4048442916163558, 100.0)
(211, -3.0, -1.3532298677537113, 0.40443944732473947, 1.831231074980727)
(212, -6.0, -0.4741156317929698, 0.4040350078774147, 0.2247856323104469)
(213, 6.0, -10.0, 0.4036309728695373, 100.0)
(214, 4.0, 9.298125698420991, 0.40322734189666776, 86.45514150363684)
(215, -1.0, -10.0, 0.4028241145547711, 100.0)
(216, -3.0, -10.0, 0.4024212904402163, 100.0)
(217, 6.0, -10.0, 0.4020188691497761, 100.0)
(218, -2.0, -10.0, 0.4016168502806263, 100.0)
(219, 2.0, -10.0, 0.4012152334303457, 100.0)
(220, 5.0, -1.7286282325672904, 0.40081401819691537, 2.988155566428714)
(221, -5.0, -10.0, 0.40041320417871845, 100.0)
(222, 3.0, -10.0, 0.40001279097453973, 100.0)
(223, 0.0, -3.3816181106101997, 0.3996127781835652, 11.435341046006897)
(224, -4.0, -10.0, 0.39921316540538165, 100.0)
(225, 4.0, -10.0, 0.3988139522399763, 100.0)
(226, 1.0, -10.0, 0.39841513828773634, 100.0)
(227, 10.0, -1.6360311171297592, 0.3980167231494486, 2.676597816216848)
(228, 1.0, -10.0, 0.39761870642629915, 100.0)
(229, -14.0, -10.0, 0.39722108771987286, 100.0)
(230, -5.0, 6.5663242370039425, 0.39682386663215297, 43.116613985465406)
(231, 1.0, -1.3903816890007095, 0.3964270427655208, 1.9331612411084655)
(232, -11.0, -10.0, 0.3960306157227553, 100.0)
(233, 4.0, 4.133852901363026, 0.39563458510703253, 17.08873981010751)
(234, 7.0, 10.0, 0.3952389505219255, 100.0)
(235, -2.0, -10.0, 0.3948437115714036, 100.0)
(236, 6.0, -10.0, 0.3944488678598322, 100.0)
(237, 19.0, -10.0, 0.39405441899197236, 100.0)
(238, 26.0, -10.0, 0.39366036457298037, 100.0)
(239, -2.0, -10.0, 0.39326670420840737, 100.0)
(240, -1.0, -10.0, 0.39287343750419895, 100.0)
(241, 0.0, -10.0, 0.39248056406669474, 100.0)
(242, 2.0, -10.0, 0.392088083502628, 100.0)
(243, -4.0, -10.0, 0.3916959954191254, 100.0)
(244, 4.0, -10.0, 0.3913042994237063, 100.0)
(245, 18.0, -5.0841532381874375, 0.3909129951242826, 25.848614149371805)
(246, 2.0, 2.504143383583853, 0.39052208212915834, 6.270734085546788)
(247, 4.0, -10.0, 0.3901315600470292, 100.0)
(248, -2.0, 1.1648020186950996, 0.3897414284869822, 1.3567637427561792)
(249, -2.0, -8.271435807647158, 0.3893516870584952, 68.4166503200276)
(250, 3.0, -6.848828616018277, 0.3889623353714367, 46.90645341159083)
(251, 0.0, -10.0, 0.38857337303606526, 100.0)
(252, -2.0, -3.9670655045707157, 0.3881847996630292, 15.737608717554908)
(253, 3.0, -10.0, 0.3877966148633662, 100.0)
(254, 4.0, -4.51370402843519, 0.3874088182485028, 20.37352405631206)
(255, 2.0, -8.222811189550637, 0.3870214094302543, 67.61462385899915)
(256, 1.0, -6.914730528484306, 0.38663438802082406, 47.813498281552846)
(257, 3.0, -1.9580343578971664, 0.3862477536328032, 3.8338985467057687)
(258, 0.0, -10.0, 0.3858615058791704, 100.0)
(259, 1.0, -10.0, 0.38547564437329124, 100.0)
(260, -1.0, -10.0, 0.38509016872891794, 100.0)
(261, 0.0, -10.0, 0.38470507856018904, 100.0)
(262, 1.0, -10.0, 0.38432037348162884, 100.0)
(263, -2.0, -10.0, 0.3839360531081472, 100.0)
(264, 3.0, -9.510233490422623, 0.38355211705503905, 90.44454104235606)
(265, -1.0, -10.0, 0.383168564937984, 100.0)
(266, 0.0, -10.0, 0.38278539637304604, 100.0)
(267, 4.0, -5.991921411992275, 0.382402610976673, 35.90312220749149)
(268, 9.0, -7.578291309332669, 0.38202020836569633, 57.43049916910706)
(269, -12.0, 2.7440714989725357, 0.38163818815733064, 7.529928391473379)
(270, 4.0, -7.141017041010549, 0.3812565499691733, 50.994124380003065)
(271, -1.0, -10.0, 0.3808752934192041, 100.0)
(272, 0.0, -10.0, 0.38049441812578494, 100.0)
(273, -2.0, -3.3002509935183406, 0.3801139237076592, 10.891656620218795)
(274, -5.0, -10.0, 0.3797338097839515, 100.0)
(275, 2.0, -10.0, 0.37935407597416754, 100.0)
(276, 0.0, -10.0, 0.37897472189819337, 100.0)
(277, 0.0, -10.0, 0.3785957471762952, 100.0)
(278, 9.0, -6.828995596918556, 0.3782171514291189, 46.63518086273303)
(279, -5.0, 3.813946261453009, 0.3778389342776898, 14.546186085251385)
(280, 4.0, -10.0, 0.3774610953434121, 100.0)
(281, 2.0, 1.1429125538342628, 0.3770836342480687, 1.3062491057119567)
(282, 1.0, 0.6817401309145854, 0.37670655061382063, 0.4647696060994361)
(283, -4.0, -10.0, 0.3763298440632068, 100.0)
(284, -2.0, -10.0, 0.3759535142191436, 100.0)
(285, 3.0, -10.0, 0.37557756070492443, 100.0)
(286, -3.0, -6.1077145439757965, 0.3752019831442195, 37.304176950693474)
(287, 13.0, -10.0, 0.37482678116107526, 100.0)
(288, 0.0, -8.675429207935961, 0.3744519543799142, 75.26307194190838)
(289, -3.0, 0.5971221062780481, 0.3740775024255343, 0.3565548098059325)
(290, -16.0, -10.0, 0.37370342492310876, 100.0)
(291, 4.0, -10.0, 0.37332972149818566, 100.0)
(292, 1.0, -10.0, 0.3729563917766875, 100.0)
(293, 0.0, -10.0, 0.3725834353849108, 100.0)
(294, -2.0, -10.0, 0.37221085194952586, 100.0)
(295, -3.0, -10.0, 0.3718386410975763, 100.0)
(296, 3.0, -10.0, 0.37146680245647873, 100.0)
(297, 1.0, -10.0, 0.37109533565402225, 100.0)
(298, -5.0, -10.0, 0.3707242403183682, 100.0)
(299, 0.0, -10.0, 0.37035351607804984, 100.0)
(300, 0.0, -10.0, 0.3699831625619718, 100.0)
(301, -2.0, 2.477302164887835, 0.3696131793994098, 6.137026016157953)
(302, 4.0, -10.0, 0.36924356622001037, 100.0)
(303, 0.0, 10.0, 0.36887432265379033, 100.0)
(304, -2.0, -6.380638467058912, 0.3685054483311365, 40.7125472473119)
(305, 0.0, -10.0, 0.3681369428828054, 100.0)
(306, 1.0, -10.0, 0.3677688059399226, 100.0)
(307, 9.0, -10.0, 0.3674010371339827, 100.0)
(308, -2.0, -10.0, 0.3670336360968487, 100.0)
(309, -3.0, -10.0, 0.36666660246075183, 100.0)
(310, -9.0, -6.943654552279863, 0.36629993585829107, 48.21433854139687)
(311, -8.0, -5.044731518915293, 0.3659336359224328, 25.449316097937395)
(312, -2.0, -10.0, 0.36556770228651037, 100.0)
(313, 2.0, -10.0, 0.36520213458422385, 100.0)
(314, 6.0, -10.0, 0.3648369324496396, 100.0)
(315, -1.0, 0.03790936906799136, 0.36447209551718995, 0.0014371202631331802)
(316, 5.0, 4.008181227306353, 0.36410762342167274, 16.06551675093106)
(317, 11.0, -3.7130811863573143, 0.3637435157982511, 13.78697189648064)
(318, 16.0, -10.0, 0.36337977228245283, 100.0)
(319, 1.0, -10.0, 0.36301639251017037, 100.0)
(320, 3.0, 10.0, 0.3626533761176602, 100.0)
(321, 0.0, -5.598588777956337, 0.3622907227415425, 31.34419630465863)
(322, 4.0, -2.9365154062016696, 0.361928432018801, 8.623122730859757)
(323, 1.0, -10.0, 0.36156650358678216, 100.0)
(324, 5.0, -0.622654708229819, 0.3612049370831954, 0.3876988856807611)
(325, 0.0, -10.0, 0.3608437321461122, 100.0)
(326, 1.0, -10.0, 0.3604828884139661, 100.0)
(327, 1.0, -10.0, 0.36012240552555214, 100.0)
(328, -10.0, -10.0, 0.35976228312002656, 100.0)
(329, -1.0, -10.0, 0.35940252083690655, 100.0)
(330, 2.0, -10.0, 0.35904311831606966, 100.0)
(331, 9.0, -7.89581404400437, 0.3586840751977536, 62.34387941749664)
(332, 4.0, -10.0, 0.35832539112255585, 100.0)
(333, 7.0, -9.114994544198884, 0.3579670657314333, 83.08312554077543)
(334, 12.0, -7.801405124920986, 0.35760909866570184, 60.861921923143434)
(335, 6.0, -10.0, 0.3572514895670361, 100.0)
(336, 2.0, -10.0, 0.35689423807746906, 100.0)
(337, -4.0, -10.0, 0.3565373438393916, 100.0)
(338, 3.0, 4.72138046742195, 0.3561808064955522, 22.29143351815351)
(339, 1.0, 2.426617757695482, 0.35582462568905665, 5.8884737419630495)
(340, -4.0, -5.513441760866723, 0.3554688010633676, 30.39804005046915)
(341, -6.0, -6.095452109430514, 0.35511333226230424, 37.154536418360905)
(342, 4.0, 4.0812010472508815, 0.35475821893004195, 16.65620198808169)
(343, -2.0, -10.0, 0.3544034607111119, 100.0)
(344, 1.0, 10.0, 0.35404905725040076, 100.0)
(345, -1.0, -10.0, 0.35369500819315036, 100.0)
(346, -2.0, 6.932391783014171, 0.3533413131849572, 48.058055833202395)
(347, 3.0, -8.773479473642684, 0.3529879718717722, 76.97394207442952)
(348, -2.0, -1.3746946016260024, 0.35263498389990044, 1.8897852477396735)
(349, -5.0, -4.647538626022718, 0.3522823489160005, 21.599615280373133)
(350, -2.0, 6.136418696240726, 0.35193006656708453, 37.655634415572734)
(351, -5.0, 4.5548535829907415, 0.35157813650051745, 20.746691162483597)
(352, 0.0, -10.0, 0.35122655836401695, 100.0)
(353, -1.0, -10.0, 0.35087533180565295, 100.0)
(354, 1.0, -10.0, 0.3505244564738473, 100.0)
(355, 1.0, -10.0, 0.35017393201737346, 100.0)
(356, 1.0, -10.0, 0.3498237580853561, 100.0)
(357, -5.0, 5.699431388744431, 0.34947393432727075, 32.48351815500527)
(358, 0.0, -3.1756655704098824, 0.3491244603929435, 10.084851815086724)
(359, 9.0, -8.047999060268118, 0.34877533593255056, 64.77028887407651)
(360, 0.0, 1.4904175809493596, 0.34842656059661803, 2.2213445656029407)
(361, -6.0, -6.441601814766024, 0.3480781340360214, 41.49423393999693)
(362, -1.0, -10.0, 0.34773005590198536, 100.0)
(363, -7.0, -10.0, 0.34738232584608336, 100.0)
(364, -13.0, -9.838273016455496, 0.3470349435202373, 96.79161594631631)
(365, 7.0, -10.0, 0.34668790857671705, 100.0)
(366, 10.0, -9.964131135194767, 0.3463412206681403, 99.28390927935777)
(367, -1.0, -1.5304838390910662, 0.3459948794474722, 2.3423807817189286)
(368, 5.0, -2.44157134160364, 0.34564888456802473, 5.961270616140199)
(369, 5.0, 1.6031715126115254, 0.3453032356834567, 2.5701588988491264)
(370, -2.0, -10.0, 0.3449579324477733, 100.0)
(371, 6.0, -1.708713166391028, 0.3446129745153255, 2.919700684998053)
(372, 2.0, -10.0, 0.3442683615408102, 100.0)
(373, 4.0, -10.0, 0.34392409317926936, 100.0)
(374, 6.0, -7.5418859527676165, 0.34358016908609007, 56.8800437245535)
(375, -3.0, -2.0137823989800236, 0.343236588917004, 4.055319550441739)
(376, 6.0, -10.0, 0.342893352328087, 100.0)
(377, 1.0, 2.060048553345231, 0.3425504589757589, 4.243800042139779)
(378, 3.0, 4.965832615621783, 0.3422079085167832, 24.659493566373076)
(379, 4.0, -9.078143390892576, 0.3418657006082664, 82.41268742560656)
(380, -1.0, -9.613605134009223, 0.3415238349076581, 92.4214036726485)
(381, -7.0, -3.780531536736585, 0.34118231107275043, 14.292418700259883)
(382, 22.0, -10.0, 0.34084112876167766, 100.0)
(383, 1.0, -10.0, 0.34050028763291595, 100.0)
(384, -8.0, -10.0, 0.340159787345283, 100.0)
(385, -3.0, -1.269440223041919, 0.3398196275579377, 1.6114784798767172)
(386, -6.0, -6.564577795475194, 0.3394798079303798, 43.09368163284596)
(387, 1.0, 0.3817005624098916, 0.33914032812244943, 0.14569531934402755)
(388, -1.0, -2.265218446934033, 0.338801187794327, 5.131214612330232)
(389, 4.0, -10.0, 0.33846238660653266, 100.0)
(390, 1.0, -10.0, 0.33812392421992615, 100.0)
(391, -8.0, -10.0, 0.3377858002957062, 100.0)
(392, 4.0, -10.0, 0.3374480144954105, 100.0)
(393, -3.0, -9.773300507430331, 0.3371105664809151, 95.51740280853798)
(394, -6.0, -1.7661230875157998, 0.3367734559144342, 3.1191907602563416)
(395, 3.0, -10.0, 0.33643668245851976, 100.0)
(396, -7.0, -10.0, 0.33610024577606123, 100.0)
(397, 0.0, -10.0, 0.33576414553028516, 100.0)
(398, 1.0, -10.0, 0.3354283813847549, 100.0)
(399, -4.0, -7.598904366449277, 0.33509295300337016, 57.74334757044189)
(400, -1.0, -10.0, 0.3347578600503668, 100.0)
(401, -1.0, -10.0, 0.3344231021903164, 100.0)
(402, 1.0, 6.543664246643463, 0.33408867908812606, 42.81954177279996)
(403, 3.0, 7.362608169274967, 0.33375459040903793, 54.20799905427448)
(404, 3.0, -10.0, 0.3334208358186289, 100.0)
(405, -5.0, 2.980065379469449, 0.3330874149828103, 8.88078966591239)
(406, 8.0, 2.2296021317633015, 0.33275432756782747, 4.971125665963458)
(407, 17.0, -10.0, 0.3324215732402596, 100.0)
(408, 0.0, -5.462342814377341, 0.33208915166701936, 29.83718902177977)
(409, -1.0, -10.0, 0.33175706251535236, 100.0)
(410, -1.0, 2.781367057587163, 0.331425305452837, 7.736002709031073)
(411, -1.0, 8.541138528145014, 0.33109388014738417, 72.95104735696317)
(412, 5.0, -10.0, 0.33076278626723676, 100.0)
(413, 3.0, -8.018015579495321, 0.3304320234809695, 64.28857383302969)
(414, 9.0, -10.0, 0.3301015914574885, 100.0)
(415, -3.0, -10.0, 0.32977148986603105, 100.0)
(416, -4.0, 1.4841832597619158, 0.32944171837616504, 2.2027999485575065)
(417, -1.0, -10.0, 0.32911227665778886, 100.0)
(418, 1.0, 1.1639233838767615, 0.3287831643811311, 1.3547176435351311)
(419, 3.0, -6.727309915582768, 0.32845438121674997, 45.25669870029822)
(420, -1.0, -7.741987140207938, 0.3281259268355332, 59.938364879145084)
(421, 5.0, -10.0, 0.3277978009086977, 100.0)
(422, 6.0, 1.994829030081055, 0.327470003107789, 3.9793428592541225)
(423, 3.0, -7.283716845146981, 0.3271425331046812, 53.05253108027789)
(424, -8.0, -6.451865008825859, 0.32681539057157655, 41.6265620921115)
(425, -3.0, -10.0, 0.326488575181005, 100.0)
